Word,Loglikelihood
tupac,-0.675515672
tupamaros,0.710778689
tupelo,1.40392587
tupi,-0.675515672
tupinambas,-0.675515672
tuppence,-1.08098078
tupperware,0.710778689
tur,-0.675515672
turakistan,-0.675515672
turandot,-1.368662853
turban,0.423096617
turbo,0.93392224
turbulence,-0.270050564
turbulent,-1.08098078
turd,1.94292237
turdaflambã,0.710778689
turdbr,1.963541658
turdish,1.40392587
turf,0.423096617
turgid,1.483968577
turgidbr,0.710778689
turismo,1.116243797
turistas,-0.675515672
turk,1.40392587
turkey,1.569175442
turkeybr,2.214856086
turkeyfaith,-0.675515672
turkeyistanbul,-0.675515672
turkeysone,0.710778689
turkeyzero,0.710778689
turkish,-0.403581957
turkishbr,-0.675515672
turkishgerman,-0.675515672
turkishspeaking,-0.675515672
turley,-0.675515672
turman,0.017631508
turmans,0.710778689
turmoil,-0.740054193
turmoiletc,-0.675515672
turn,-0.085891467
turnabout,0.710778689
turnaboutbr,-0.675515672
turnaround,-0.3878336
turnbr,1.116243797
turnbut,1.116243797
turncoat,0.199953065
turndowned,-0.675515672
turned,0.331038472
turnedbr,-0.675515672
turnedup,0.710778689
turner,0.079506912
turneresque,-0.675515672
turnerwhile,-0.675515672
turning,0.376029106
turningbr,-0.675515672
turninging,1.40392587
turningon,1.963541658
turnip,0.017631508
turnoff,-0.205512043
turnofthecentury,-1.08098078
turnon,1.40392587
turnonbr,0.710778689
turnout,1.116243797
turnover,1.627069421
turnpike,-1.08098078
turnpoint,-0.675515672
turnsbefore,-0.675515672
turnsbr,-0.675515672
turnsso,-0.675515672
turnstile,-0.675515672
turnstilesbr,-0.675515672
turntable,-1.08098078
turntableism,-0.675515672
turntablism,-1.591806404
turnâ,-0.675515672
turpentine,-0.675515672
turpin,-2.179593069
turpincameo,-0.675515672
turquoise,-0.675515672
turret,-1.08098078
turtle,0.017631508
turtlefrogpuffin,0.710778689
turtleyokai,-0.675515672
turturro,-1.304124332
turturros,1.116243797
tuscan,2.415526781
tuscany,0.528457132
tush,-0.675515672
tushar,0.710778689
tushy,-0.675515672
tusk,0.710778689
tuska,1.116243797
tuskegee,0.710778689
tussle,-0.675515672
tussling,0.710778689
tut,1.116243797
tutankhamen,-0.675515672
tutankhamonbr,-0.675515672
tutankhamuns,1.116243797
tutee,0.710778689
tutelage,-1.08098078
tutor,-0.675515672
tutored,-0.675515672
tutoring,-0.675515672
tutorlover,-0.675515672
tuts,-1.08098078
tutti,-0.675515672
tuttigong,-0.675515672
tuttle,0.93392224
tuturro,-0.675515672
tuvalu,0.710778689
tux,-0.675515672
tuxedo,-1.08098078
tuxedoed,0.017631508
tuxedoes,-0.675515672
tv,-0.050396578
tv14,-1.08098078
tv14ish,0.710778689
tvalso,-0.675515672
tvanything,1.116243797
tvaudience,0.710778689
tvbr,-0.300822223
tvbut,1.116243797
tvcable,0.710778689
tvchannels,0.017631508
tvcook,0.710778689
tvcooks,0.710778689
tvcop,-0.675515672
tvdirectingstyle,0.710778689
tvdirector,1.116243797
tvdvd,-0.675515672
tvetcthis,-0.675515672
tveven,-0.675515672
tvevent,0.710778689
tvfilm,0.017631508
tvfood,-0.675515672
tvgive,-0.675515672
tvi,-0.675515672
tvie,-0.675515672
tvinduced,1.116243797
tvinstallment,-0.675515672
tvits,0.017631508
tvmaybe,-0.675515672
tvmovie,1.116243797
tvmovielike,1.116243797
tvmovies,0.710778689
tvnz,-0.675515672
tvone,1.116243797
tvpg,1.116243797
tvproductions,-0.675515672
tvron,-0.675515672
tvserie,-0.675515672
tvseries,-1.08098078
tvset,-0.675515672
tvshop,0.710778689
tvshopgoroshkov,-0.675515672
tvshow,-0.675515672
tvshows,0.017631508
tvspoofing,-0.675515672
tvstyled,-0.675515672
tvversion,-0.675515672
tvvideo,-1.08098078
tvwait,-0.675515672
tvwork,-0.675515672
tvyou,1.116243797
twadd,1.116243797
twaddle,1.627069421
twain,0.112941688
twang,0.199953065
twas,-0.675515672
twasnt,-0.675515672
twat,0.710778689
tweak,-0.164690048
tweaked,0.998460761
tweaking,-0.675515672
tweakingwe,-0.675515672
twee,-0.675515672
tweed,2.415526781
tweeddead,0.710778689
tweedy,-0.675515672
tween,-0.3878336
tweens,1.116243797
tweety,-0.610977151
tweetys,-1.08098078
tweezer,1.116243797
twelfth,-1.23513146
twelve,-0.270050564
twelvecylinder,-0.675515672
twelveyearold,0.017631508
twentiescomplete,0.710778689
twentieth,-1.011987909
twentiethcentury,-1.08098078
twenty,0.178693066
twentyeight,-1.08098078
twentyfirst,0.017631508
twentyfive,0.487635138
twentyfivebr,-0.675515672
twentynine,-1.08098078
twentyone,-1.08098078
twentyseven,-0.675515672
twentysomething,0.623767312
twentysomethings,1.627069421
twentythree,0.017631508
twentytwo,0.423096617
twentyyearold,-0.675515672
twerp,0.93392224
twi,-0.675515672
twice,-0.087729007
twiceand,0.710778689
twicebr,0.93392224
twicemaybe,1.116243797
twickenham,-1.08098078
twiddle,0.710778689
twig,0.305313581
twiggy,0.017631508
twiggythe,-0.675515672
twilight,-0.650197864
twilightzoneesquire,0.710778689
twin,0.25977156
twinbrothers,-0.675515672
twine,-0.675515672
twinge,1.521708905
twinkle,-1.23513146
twinkleeyed,-0.675515672
twinklesbr,-0.675515672
twinkling,-0.3878336
twinned,1.963541658
twirl,0.017631508
twirling,2.09707305
twirly,0.710778689
twist,-0.141856897
twistaftertwist,-0.675515672
twistbr,-0.3878336
twistdoes,1.116243797
twisted,-0.537045998
twistedbr,1.116243797
twistedevery,0.710778689
twistedi,-0.675515672
twistedminded,1.116243797
twistedness,-0.675515672
twistedâ,-0.675515672
twister,0.151162901
twisting,0.184685593
twistladen,-0.675515672
twistrather,1.116243797
twistrevelation,1.116243797
twistsbr,0.305313581
twistso,-0.675515672
twistthe,-0.675515672
twisty,-1.281651476
twit,1.116243797
twitch,-0.675515672
twitchfest,1.627069421
twitching,0.710778689
twitchy,0.017631508
twizzlers,-0.675515672
two,-0.086955722
twoa,-0.675515672
twoandahalf,-0.675515672
twoarmed,-0.675515672
twobit,1.627069421
twobr,0.354103745
twobrain,-0.675515672
twobyfour,-0.675515672
twocent,-0.675515672
twocharacter,-0.675515672
twocount,0.710778689
twoday,-1.08098078
twodimensional,0.882628946
twodimensionality,1.116243797
twodisc,-1.368662853
twoedged,-0.675515672
twoface,-1.368662853
twofaced,0.017631508
twofer,-0.675515672
twofisted,0.710778689
twofold,-1.368662853
twofoot,1.116243797
twoforms,0.710778689
twohanded,-0.675515672
twohander,-0.675515672
twohe,-0.675515672
twoheaded,-0.675515672
twoher,-0.675515672
twohour,0.636670717
twohundred,1.40392587
twohundredbr,-0.675515672
twohys,-0.675515672
twoit,0.017631508
twojust,-0.675515672
twokitchen,0.710778689
twolane,0.710778689
twolucky,0.710778689
twominute,0.017631508
twomoviesforthepriceofone,1.116243797
twoooooooo,-0.675515672
twopack,0.017631508
twopart,-1.08098078
twoparter,-0.675515672
twoperson,-0.675515672
twopicture,1.116243797
twoplus,0.710778689
twoplushour,0.710778689
twopronged,0.710778689
tworeel,-0.675515672
tworeeler,-0.675515672
tworeelers,-0.675515672
twoshot,-0.675515672
twosided,-0.675515672
twoso,0.710778689
twosome,1.116243797
twostrip,-0.675515672
twothirds,0.577247296
twothumbsup,-0.675515672
twotime,-0.3878336
twotiming,0.017631508
twotoo,-0.675515672
twovideo,0.710778689
twoway,0.710778689
twoweek,-0.675515672
twoweekold,1.116243797
twowoman,0.710778689
twoyear,0.423096617
twoyearold,0.710778689
twt,1.40392587
twyla,-0.675515672
tx,0.93392224
ty,0.864929369
tyaga,0.710778689
tyagi,-0.675515672
tybalt,0.423096617
tybor,0.710778689
tybr,-0.675515672
tycoon,-0.628995656
tycoonbr,1.116243797
tycus,1.40392587
tyd,1.116243797
tying,-0.183039187
tyke,0.017631508
tykwer,-0.675515672
tykwers,-0.675515672
tylenol,0.710778689
tyler,-0.377681228
tylo,1.40392587
tyminksi,-0.675515672
tympani,0.710778689
tyne,-1.08098078
tyng,-0.675515672
typage,-0.675515672
typcial,-0.675515672
type,-0.018459778
typea,-0.675515672
typebr,0.710778689
typecast,0.279995773
typecasted,-0.675515672
typecasting,-0.205512043
typecastingbr,0.710778689
typed,0.24077506
typegenre,0.710778689
typemoon,-0.675515672
typesbr,-0.675515672
typeshis,1.116243797
typesthey,-0.675515672
typewriter,1.627069421
typeâ,-0.675515672
typhoon,-1.591806404
typical,-0.382215607
typicalbr,0.710778689
typically,0.210535175
typicalstandard,0.710778689
typified,-1.928278641
typifies,-0.3878336
typing,0.503139324
typingâ,-0.675515672
typist,0.017631508
typo,1.963541658
typobr,1.627069421
typographic,-1.08098078
typography,0.710778689
tyra,-1.687116584
tyrannic,-0.675515672
tyrannical,-0.318840728
tyrannosaurus,-1.486445888
tyrannosaurusbr,-1.08098078
tyrannous,-1.08098078
tyrannousbr,-0.675515672
tyrannouswhere,-0.675515672
tyranny,-1.928278641
tyrannybr,0.017631508
tyranosaurouslike,1.116243797
tyrant,-0.339043435
tyrantsbr,-0.675515672
tyree,1.40392587
tyrone,-0.318840728
tyrranical,-0.675515672
tyson,0.864929369
tysonbr,-0.675515672
tyte,-1.08098078
tytus,-0.675515672
tywanna,-0.675515672
tyzack,-1.08098078
tz,-0.3878336
tza,0.710778689
tzar,0.710778689
tzs,-0.675515672
tãa,1.270394477
u,-0.376642436
u2,0.93392224
u2lots,-0.675515672
ua,-0.675515672
uadw,0.710778689
ub,-1.591806404
ubasti,0.017631508
ubba,-0.675515672
uber,1.116243797
uberaction,1.40392587
ubercoldness,1.116243797
ubergeekbr,-0.675515672
uberhappy,-0.675515672
uberhip,0.710778689
uberhunk,0.710778689
uberman,0.710778689
ubermensch,0.710778689
ubernew,0.710778689
ubernordic,-0.675515672
uberperverse,0.710778689
uberpretentiousness,-0.675515672
uberrare,-0.675515672
uberrich,0.710778689
ubersexy,-0.675515672
ubervoluptuous,-0.675515672
ubiquetous,-0.675515672
ubiquitous,0.636670717
ubiquitously,1.116243797
uboat,0.93392224
uboats,-0.675515672
uboatsalbert,-0.675515672
ubr,-0.675515672
ubuweb,0.710778689
uc,-0.675515672
uckridge,-0.675515672
ucla,-0.3878336
uclabr,0.710778689
ucsbs,1.40392587
ud,1.116243797
uday,2.790220231
udder,1.809390978
udita,3.013363782
udo,0.710778689
udolfo,-0.675515672
udolpho,-0.675515672
udon,-0.675515672
udy,1.116243797
udys,0.710778689
ue,-1.368662853
uebermensch,1.40392587
uehara,-0.675515672
uematsu,0.710778689
ueto,1.40392587
ufa,-0.675515672
ufc,0.423096617
uffâ,1.40392587
ufo,0.998460761
ufobr,-0.675515672
ufologist,0.710778689
ufothemed,1.116243797
ug,0.710778689
uganda,2.320216601
ugarte,0.423096617
ugetsu,-0.675515672
uggh,0.710778689
ugghhh,0.710778689
uggo,0.710778689
ugh,1.878383849
ughanyway,1.116243797
ughbr,2.320216601
ughim,0.710778689
ughs,0.710778689
ughterrence,0.710778689
uglier,1.40392587
ugliest,-0.136519171
ugliness,0.199953065
ugly,1.012780815
uglya,0.710778689
uglyamerican,-0.675515672
uglyass,1.116243797
uglybeautiful,-0.675515672
uglybetty,1.116243797
uglybr,0.93392224
uglycharismatic,-0.675515672
uglyhas,1.116243797
uglylooking,1.40392587
uglything,-0.675515672
ugoku,-0.675515672
ugor,0.710778689
uh,1.254394136
uhf,-1.774127961
uhh,0.017631508
uhhh,0.710778689
uhhhhhhh,1.116243797
uhhuh,0.017631508
uhhuhbr,0.710778689
uhm,0.423096617
uhodim,-1.08098078
uhoh,-0.675515672
uhohs,-0.675515672
uhuara,-0.675515672
uhura,1.116243797
uhwhats,-0.675515672
ujio,-0.675515672
uk,0.029060204
ukbr,0.305313581
ukeuropean,-0.675515672
ukgold,0.710778689
uki,0.710778689
ukigumo,-0.675515672
uklanskis,0.710778689
ukraine,-1.687116584
ukrainian,-0.675515672
ukranian,1.116243797
uktv,1.116243797
ukulele,-1.08098078
ul,-0.675515672
ulagam,1.627069421
ulaganaayakan,1.116243797
ulcerating,-0.675515672
ulees,-1.08098078
ulf,0.710778689
ulfs,0.710778689
ulhaq,-0.675515672
uli,1.116243797
uliseaua,0.710778689
ulises,1.963541658
ulithe,0.710778689
ulli,1.809390978
ulliel,-1.08098078
ulliels,-0.675515672
ullman,-2.926807471
ullmanlike,-0.675515672
ullmann,-2.179593069
ullmans,-1.08098078
ullmer,-0.675515672
ullswater,-0.675515672
ulma,0.710778689
ulman,-0.675515672
ulmer,0.710778689
ulmerwho,-0.675515672
ulrich,-1.854170668
ulrike,-0.675515672
ulterior,-1.23513146
ultimate,-0.837571531
ultimatebattleonatraininaforlornwinterlandscape,0.710778689
ultimately,-0.152443075
ultimatelycourageousshe,-0.675515672
ultimatelywho,-0.675515672
ultimatum,-1.928278641
ultimtum,-0.675515672
ultra,0.218302204
ultrabad,1.116243797
ultrabutch,-0.675515672
ultracampy,-0.675515672
ultracheap,0.710778689
ultracloseups,0.710778689
ultraconservative,-0.3878336
ultracool,-0.675515672
ultracornyidiotic,0.710778689
ultradramatic,-0.675515672
ultradull,0.710778689
ultradumb,0.710778689
ultraedition,-0.675515672
ultrafamous,-0.675515672
ultrafast,-1.08098078
ultraglamorous,-0.675515672
ultragrimy,1.40392587
ultragroovy,0.710778689
ultraintelligent,-0.675515672
ultralame,0.710778689
ultraleft,0.710778689
ultraliberal,-0.675515672
ultraliberals,-0.675515672
ultralight,0.017631508
ultralow,2.09707305
ultraman,-1.08098078
ultramultifunctionspecialcars,-0.675515672
ultranationalist,0.710778689
ultranationalists,0.710778689
ultranervous,-0.675515672
ultraorthodox,1.116243797
ultraprofessional,0.710778689
ultrarealistic,0.710778689
ultrarich,-0.675515672
ultrarightwing,-0.675515672
ultraromantic,-0.675515672
ultrascrewy,-0.675515672
ultrasecret,1.116243797
ultrashybutsecretlybrilliant,-0.675515672
ultrasick,0.710778689
ultrasleazy,0.017631508
ultraslimy,-0.675515672
ultraslowness,1.116243797
ultrasmart,-0.675515672
ultrasound,-1.08098078
ultrastrange,-0.675515672
ultrathin,1.627069421
ultraurban,-0.675515672
ultravillain,-0.675515672
ultraviolence,0.93392224
ultraviolent,-1.08098078
ulysses,-1.591806404
ulzana,-0.675515672
um,0.448414425
uma,1.40392587
umber,-0.675515672
umberto,0.423096617
umbilical,-0.3878336
umbr,0.710778689
umbrage,0.423096617
umbrella,0.374306452
umbrillo,0.710778689
umcompromising,-0.675515672
umeki,-0.675515672
umekibr,-0.675515672
umekis,0.017631508
umetsus,0.710778689
umino,-0.675515672
umm,0.305313581
umm110,0.710778689
ummagumma,-0.675515672
ummbr,1.116243797
ummm,0.93392224
ummmph,-1.08098078
umplot,0.710778689
umpteen,0.017631508
umpteenth,1.521708905
umrao,-1.08098078
umâ,1.116243797
un,-0.434353615
una,-0.829666352
unabashed,-0.136519171
unabashedly,-0.675515672
unabated,-0.675515672
unable,-0.002777363
unabomber,1.40392587
unabridged,-1.368662853
unacceptable,0.305313581
unacceptablebr,0.710778689
unaccepting,1.116243797
unaccompanied,-0.675515672
unaccomplished,0.017631508
unaccountably,0.93392224
unaccounted,0.017631508
unaccredited,-0.675515672
unaccustomed,-1.08098078
unacknowledged,-0.675515672
unacquainted,-1.08098078
unacurate,0.710778689
unadaptability,1.40392587
unadaptable,0.017631508
unadorned,0.017631508
unadulterated,1.221604313
unaffected,-2.284953585
unaffecting,1.40392587
unafraid,0.017631508
unaided,-0.675515672
unaired,-0.675515672
unalienable,-1.08098078
unalterable,-1.08098078
unaltered,-0.675515672
unambiguous,-1.08098078
unambiguousbr,0.710778689
unambiguously,-0.675515672
unambitious,1.116243797
unambitiously,-0.675515672
unamerican,-0.675515672
unamericanbr,-0.675515672
unamusing,1.116243797
unanimous,0.199953065
unanimously,0.710778689
unanimousness,-0.675515672
unanswered,-0.624222378
unansweredbr,1.116243797
unapologetic,-0.136519171
unapologetically,-1.774127961
unappealing,0.962093117
unappealingbr,0.710778689
unappetizing,1.270394477
unappreciated,0.017631508
unappreciating,1.116243797
unapproachable,0.710778689
unappropriated,-0.675515672
unapproved,1.116243797
unargeninian,-0.675515672
unarguably,-1.08098078
unarmed,0.017631508
unartsybr,-0.675515672
unas,0.710778689
unasco,0.710778689
unashamed,0.017631508
unashamedly,-0.898659223
unassailably,-0.675515672
unassuming,-2.179593069
unassumingness,-0.675515672
unassured,0.710778689
unattached,-1.08098078
unattainable,0.305313581
unattended,-1.368662853
unattractive,0.623767312
unattractivein,0.710778689
unattuned,-0.675515672
unauthorized,0.710778689
unavailability,-0.675515672
unavailable,-0.857837229
unavailablebr,-0.675515672
unavailing,-0.675515672
unavoidable,-0.205512043
unavoidably,-1.368662853
unaware,-1.059927371
unawarebr,-0.675515672
unawares,-1.08098078
unbalance,0.017631508
unbalanced,0.556628009
unbearable,0.982712405
unbearablebarbara,-0.675515672
unbearablebr,0.305313581
unbearableneal,-0.675515672
unbearably,0.423096617
unbearded,0.710778689
unbeatable,-1.928278641
unbeatableâ,0.710778689
unbecoming,0.423096617
unbecomingly,-0.675515672
unbeknown,0.017631508
unbeknownest,-0.898659223
unbeknownst,-0.793298708
unbeknowst,-0.675515672
unbeleivable,1.40392587
unbeliaveble,-0.675515672
unbelief,1.116243797
